"lexeme","lexinfoPos","oliaPos","lemma","forms"
"http://llod.jerteh.rs/id/SMD/le_pitati_57049","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","питати","пита@http://llod.jerteh.rs/id/SMD/fm_pita_5905772|питаће@http://llod.jerteh.rs/id/SMD/fm_pitacxe_5905773|питаћемо@http://llod.jerteh.rs/id/SMD/fm_pitacxemo_5905774|питаћеш@http://llod.jerteh.rs/id/SMD/fm_pitacxesx_5905775|питаћете@http://llod.jerteh.rs/id/SMD/fm_pitacxete_5905776|питаћу@http://llod.jerteh.rs/id/SMD/fm_pitacxu_5905777|питах@http://llod.jerteh.rs/id/SMD/fm_pitah_5905778|питаху@http://llod.jerteh.rs/id/SMD/fm_pitahu_5905779|питај@http://llod.jerteh.rs/id/SMD/fm_pitaj_5905780|питајмо@http://llod.jerteh.rs/id/SMD/fm_pitajmo_5905781|питајте@http://llod.jerteh.rs/id/SMD/fm_pitajte_5905782|питају@http://llod.jerteh.rs/id/SMD/fm_pitaju_5905783|питајући@http://llod.jerteh.rs/id/SMD/fm_pitajucxi_5905784|питала@http://llod.jerteh.rs/id/SMD/fm_pitala_5905785|питале@http://llod.jerteh.rs/id/SMD/fm_pitale_5905786|питали@http://llod.jerteh.rs/id/SMD/fm_pitali_5905787|питало@http://llod.jerteh.rs/id/SMD/fm_pitalo_5905788|питам@http://llod.jerteh.rs/id/SMD/fm_pitam_5905789|питамо@http://llod.jerteh.rs/id/SMD/fm_pitamo_5905790|питан@http://llod.jerteh.rs/id/SMD/fm_pitan_5905791|питана@http://llod.jerteh.rs/id/SMD/fm_pitana_5905792|питане@http://llod.jerteh.rs/id/SMD/fm_pitane_5905793|питани@http://llod.jerteh.rs/id/SMD/fm_pitani_5905794|питано@http://llod.jerteh.rs/id/SMD/fm_pitano_5905795|питао@http://llod.jerteh.rs/id/SMD/fm_pitao_5905796|питасмо@http://llod.jerteh.rs/id/SMD/fm_pitasmo_5905797|питасте@http://llod.jerteh.rs/id/SMD/fm_pitaste_5905798|питаш@http://llod.jerteh.rs/id/SMD/fm_pitasx_5905799|питаше@http://llod.jerteh.rs/id/SMD/fm_pitasxe_5905800|питате@http://llod.jerteh.rs/id/SMD/fm_pitate_5905801|питати@http://llod.jerteh.rs/id/SMD/fm_pitati_5905802|питавши@http://llod.jerteh.rs/id/SMD/fm_pitavsxi_5905803"
"http://llod.jerteh.rs/id/SMD/le_pevati_57008","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","певати","пева@http://llod.jerteh.rs/id/SMD/fm_peva_3925975|певаће@http://llod.jerteh.rs/id/SMD/fm_pevacxe_3925976|певаћемо@http://llod.jerteh.rs/id/SMD/fm_pevacxemo_3925977|певаћеш@http://llod.jerteh.rs/id/SMD/fm_pevacxesx_3925978|певаћете@http://llod.jerteh.rs/id/SMD/fm_pevacxete_3925979|певаћу@http://llod.jerteh.rs/id/SMD/fm_pevacxu_3925980|певах@http://llod.jerteh.rs/id/SMD/fm_pevah_3925981|певаху@http://llod.jerteh.rs/id/SMD/fm_pevahu_3925982|певај@http://llod.jerteh.rs/id/SMD/fm_pevaj_3925983|певајмо@http://llod.jerteh.rs/id/SMD/fm_pevajmo_3925984|певајте@http://llod.jerteh.rs/id/SMD/fm_pevajte_3925985|певају@http://llod.jerteh.rs/id/SMD/fm_pevaju_3925986|певајући@http://llod.jerteh.rs/id/SMD/fm_pevajucxi_3925987|певала@http://llod.jerteh.rs/id/SMD/fm_pevala_3925988|певале@http://llod.jerteh.rs/id/SMD/fm_pevale_3925989|певали@http://llod.jerteh.rs/id/SMD/fm_pevali_3925990|певало@http://llod.jerteh.rs/id/SMD/fm_pevalo_3925991|певам@http://llod.jerteh.rs/id/SMD/fm_pevam_3925992|певамо@http://llod.jerteh.rs/id/SMD/fm_pevamo_3925993|певан@http://llod.jerteh.rs/id/SMD/fm_pevan_3925994|певана@http://llod.jerteh.rs/id/SMD/fm_pevana_3925995|певане@http://llod.jerteh.rs/id/SMD/fm_pevane_3925996|певани@http://llod.jerteh.rs/id/SMD/fm_pevani_3925997|певано@http://llod.jerteh.rs/id/SMD/fm_pevano_3925998|певао@http://llod.jerteh.rs/id/SMD/fm_pevao_3925999|певасмо@http://llod.jerteh.rs/id/SMD/fm_pevasmo_3926000|певасте@http://llod.jerteh.rs/id/SMD/fm_pevaste_3926001|певаш@http://llod.jerteh.rs/id/SMD/fm_pevasx_3926002|певаше@http://llod.jerteh.rs/id/SMD/fm_pevasxe_3926003|певате@http://llod.jerteh.rs/id/SMD/fm_pevate_3926004|певати@http://llod.jerteh.rs/id/SMD/fm_pevati_3926005"
"http://llod.jerteh.rs/id/SMD/le_ili_241169","http://www.lexinfo.net/ontology/2.0/lexinfo#coordinatingConjunction","http://purl.org/olia/olia.owl#CoordinatingConjunction","или","или@http://llod.jerteh.rs/id/SMD/fm_ili_4939081"
"http://llod.jerteh.rs/id/SMD/le_cyist_86671","http://www.lexinfo.net/ontology/2.0/lexinfo#adjective","http://purl.org/olia/olia.owl#Adjective","чист","чист@http://llod.jerteh.rs/id/SMD/fm_cyist_3028566|чиста@http://llod.jerteh.rs/id/SMD/fm_cyista_3028567|чисте@http://llod.jerteh.rs/id/SMD/fm_cyiste_3028568|чисти@http://llod.jerteh.rs/id/SMD/fm_cyisti_3028569|чистих@http://llod.jerteh.rs/id/SMD/fm_cyistih_3028570|чистија@http://llod.jerteh.rs/id/SMD/fm_cyistija_3028571|чистије@http://llod.jerteh.rs/id/SMD/fm_cyistije_3028572|чистијег@http://llod.jerteh.rs/id/SMD/fm_cyistijeg_3028573|чистијега@http://llod.jerteh.rs/id/SMD/fm_cyistijega_3028574|чистијем@http://llod.jerteh.rs/id/SMD/fm_cyistijem_3028575|чистијему@http://llod.jerteh.rs/id/SMD/fm_cyistijemu_3028576|чистији@http://llod.jerteh.rs/id/SMD/fm_cyistiji_3028577|чистијих@http://llod.jerteh.rs/id/SMD/fm_cyistijih_3028578|чистијим@http://llod.jerteh.rs/id/SMD/fm_cyistijim_3028579|чистијима@http://llod.jerteh.rs/id/SMD/fm_cyistijima_3028580|чистијој@http://llod.jerteh.rs/id/SMD/fm_cyistijoj_3028581|чистијом@http://llod.jerteh.rs/id/SMD/fm_cyistijom_3028582|чистију@http://llod.jerteh.rs/id/SMD/fm_cyistiju_3028583|чистим@http://llod.jerteh.rs/id/SMD/fm_cyistim_3028584|чистима@http://llod.jerteh.rs/id/SMD/fm_cyistima_3028585|чисто@http://llod.jerteh.rs/id/SMD/fm_cyisto_3028586|чистог@http://llod.jerteh.rs/id/SMD/fm_cyistog_3028587|чистога@http://llod.jerteh.rs/id/SMD/fm_cyistoga_3028588|чистој@http://llod.jerteh.rs/id/SMD/fm_cyistoj_3028589|чистом@http://llod.jerteh.rs/id/SMD/fm_cyistom_3028590|чистоме@http://llod.jerteh.rs/id/SMD/fm_cyistome_3028591|чисту@http://llod.jerteh.rs/id/SMD/fm_cyistu_3028592|најчистија@http://llod.jerteh.rs/id/SMD/fm_najcyistija_3028593|најчистије@http://llod.jerteh.rs/id/SMD/fm_najcyistije_3028594|најчистијег@http://llod.jerteh.rs/id/SMD/fm_najcyistijeg_3028595|најчистијега@http://llod.jerteh.rs/id/SMD/fm_najcyistijega_3028596|најчистијем@http://llod.jerteh.rs/id/SMD/fm_najcyistijem_3028597|најчистијему@http://llod.jerteh.rs/id/SMD/fm_najcyistijemu_3028598|најчистији@http://llod.jerteh.rs/id/SMD/fm_najcyistiji_3028599|најчистијих@http://llod.jerteh.rs/id/SMD/fm_najcyistijih_3028600|најчистијим@http://llod.jerteh.rs/id/SMD/fm_najcyistijim_3028601|најчистијима@http://llod.jerteh.rs/id/SMD/fm_najcyistijima_3028602|најчистијој@http://llod.jerteh.rs/id/SMD/fm_najcyistijoj_3028603|најчистијом@http://llod.jerteh.rs/id/SMD/fm_najcyistijom_3028604|најчистију@http://llod.jerteh.rs/id/SMD/fm_najcyistiju_3028605"
"http://llod.jerteh.rs/id/SMD/le_sestra_35985","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","сестра","сестара@http://llod.jerteh.rs/id/SMD/fm_sestara_4556509|сестра@http://llod.jerteh.rs/id/SMD/fm_sestra_4556510|сестрама@http://llod.jerteh.rs/id/SMD/fm_sestrama_4556511|сестре@http://llod.jerteh.rs/id/SMD/fm_sestre_4556512|сестри@http://llod.jerteh.rs/id/SMD/fm_sestri_4556513|сестро@http://llod.jerteh.rs/id/SMD/fm_sestro_4556514|сестром@http://llod.jerteh.rs/id/SMD/fm_sestrom_4556515|сестру@http://llod.jerteh.rs/id/SMD/fm_sestru_4556516"
"http://llod.jerteh.rs/id/SMD/le_majka_40259","http://www.lexinfo.net/ontology/2.0/lexinfo#commonNoun","http://purl.org/olia/olia.owl#CommonNoun","мајка","мајци@http://llod.jerteh.rs/id/SMD/fm_majci_4583625|мајка@http://llod.jerteh.rs/id/SMD/fm_majka_4583626|мајкама@http://llod.jerteh.rs/id/SMD/fm_majkama_4583627|мајке@http://llod.jerteh.rs/id/SMD/fm_majke_4583628|мајки@http://llod.jerteh.rs/id/SMD/fm_majki_4583629|мајко@http://llod.jerteh.rs/id/SMD/fm_majko_4583630|мајком@http://llod.jerteh.rs/id/SMD/fm_majkom_4583631|мајку@http://llod.jerteh.rs/id/SMD/fm_majku_4583632"
"http://llod.jerteh.rs/id/SMD/le_sa_232207","http://www.lexinfo.net/ontology/2.0/lexinfo#preposition","http://purl.org/olia/olia.owl#Adposition","са","са@http://llod.jerteh.rs/id/SMD/fm_sa_4938911"
"http://llod.jerteh.rs/id/SMD/le_tezxak_89099","http://www.lexinfo.net/ontology/2.0/lexinfo#adjective","http://purl.org/olia/olia.owl#Adjective","тежак","најтежа@http://llod.jerteh.rs/id/SMD/fm_najtezxa_5367102|најтеже@http://llod.jerteh.rs/id/SMD/fm_najtezxe_5367103|најтежег@http://llod.jerteh.rs/id/SMD/fm_najtezxeg_5367104|најтежега@http://llod.jerteh.rs/id/SMD/fm_najtezxega_5367105|најтежем@http://llod.jerteh.rs/id/SMD/fm_najtezxem_5367106|најтежему@http://llod.jerteh.rs/id/SMD/fm_najtezxemu_5367107|најтежи@http://llod.jerteh.rs/id/SMD/fm_najtezxi_5367108|најтежих@http://llod.jerteh.rs/id/SMD/fm_najtezxih_5367109|најтежим@http://llod.jerteh.rs/id/SMD/fm_najtezxim_5367110|најтежима@http://llod.jerteh.rs/id/SMD/fm_najtezxima_5367111|најтежој@http://llod.jerteh.rs/id/SMD/fm_najtezxoj_5367112|најтежом@http://llod.jerteh.rs/id/SMD/fm_najtezxom_5367113|најтежу@http://llod.jerteh.rs/id/SMD/fm_najtezxu_5367114|понајтежа@http://llod.jerteh.rs/id/SMD/fm_ponajtezxa_5367115|понајтеже@http://llod.jerteh.rs/id/SMD/fm_ponajtezxe_5367116|понајтежег@http://llod.jerteh.rs/id/SMD/fm_ponajtezxeg_5367117|понајтежега@http://llod.jerteh.rs/id/SMD/fm_ponajtezxega_5367118|понајтежем@http://llod.jerteh.rs/id/SMD/fm_ponajtezxem_5367119|понајтежему@http://llod.jerteh.rs/id/SMD/fm_ponajtezxemu_5367120|понајтежи@http://llod.jerteh.rs/id/SMD/fm_ponajtezxi_5367121|понајтежих@http://llod.jerteh.rs/id/SMD/fm_ponajtezxih_5367122|понајтежим@http://llod.jerteh.rs/id/SMD/fm_ponajtezxim_5367123|понајтежима@http://llod.jerteh.rs/id/SMD/fm_ponajtezxima_5367124|понајтежој@http://llod.jerteh.rs/id/SMD/fm_ponajtezxoj_5367125|понајтежом@http://llod.jerteh.rs/id/SMD/fm_ponajtezxom_5367126|понајтежу@http://llod.jerteh.rs/id/SMD/fm_ponajtezxu_5367127|тешка@http://llod.jerteh.rs/id/SMD/fm_tesxka_5367128|тешке@http://llod.jerteh.rs/id/SMD/fm_tesxke_5367129|тешки@http://llod.jerteh.rs/id/SMD/fm_tesxki_5367130|тешких@http://llod.jerteh.rs/id/SMD/fm_tesxkih_5367131|тешким@http://llod.jerteh.rs/id/SMD/fm_tesxkim_5367132|тешкима@http://llod.jerteh.rs/id/SMD/fm_tesxkima_5367133|тешко@http://llod.jerteh.rs/id/SMD/fm_tesxko_5367134|тешког@http://llod.jerteh.rs/id/SMD/fm_tesxkog_5367135|тешкога@http://llod.jerteh.rs/id/SMD/fm_tesxkoga_5367136|тешкој@http://llod.jerteh.rs/id/SMD/fm_tesxkoj_5367137|тешком@http://llod.jerteh.rs/id/SMD/fm_tesxkom_5367138|тешкоме@http://llod.jerteh.rs/id/SMD/fm_tesxkome_5367139|тешку@http://llod.jerteh.rs/id/SMD/fm_tesxku_5367140|тежа@http://llod.jerteh.rs/id/SMD/fm_tezxa_5367141|тежак@http://llod.jerteh.rs/id/SMD/fm_tezxak_5367142|теже@http://llod.jerteh.rs/id/SMD/fm_tezxe_5367143|тежег@http://llod.jerteh.rs/id/SMD/fm_tezxeg_5367144|тежега@http://llod.jerteh.rs/id/SMD/fm_tezxega_5367145|тежем@http://llod.jerteh.rs/id/SMD/fm_tezxem_5367146|тежему@http://llod.jerteh.rs/id/SMD/fm_tezxemu_5367147|тежи@http://llod.jerteh.rs/id/SMD/fm_tezxi_5367148|тежих@http://llod.jerteh.rs/id/SMD/fm_tezxih_5367149|тежим@http://llod.jerteh.rs/id/SMD/fm_tezxim_5367150|тежима@http://llod.jerteh.rs/id/SMD/fm_tezxima_5367151|тежој@http://llod.jerteh.rs/id/SMD/fm_tezxoj_5367152|тежом@http://llod.jerteh.rs/id/SMD/fm_tezxom_5367153|тежу@http://llod.jerteh.rs/id/SMD/fm_tezxu_5367154"
"http://llod.jerteh.rs/id/SMD/le_nxegov_7170","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Determiner","његов","његов@http://llod.jerteh.rs/id/SMD/fm_nxegov_4899797|његова@http://llod.jerteh.rs/id/SMD/fm_nxegova_4899798|његове@http://llod.jerteh.rs/id/SMD/fm_nxegove_4899799|његови@http://llod.jerteh.rs/id/SMD/fm_nxegovi_4899800|његових@http://llod.jerteh.rs/id/SMD/fm_nxegovih_4899801|његовим@http://llod.jerteh.rs/id/SMD/fm_nxegovim_4899802|његовима@http://llod.jerteh.rs/id/SMD/fm_nxegovima_4899803|његовиме@http://llod.jerteh.rs/id/SMD/fm_nxegovime_4899804|његово@http://llod.jerteh.rs/id/SMD/fm_nxegovo_4899805|његовог@http://llod.jerteh.rs/id/SMD/fm_nxegovog_4899806|његовога@http://llod.jerteh.rs/id/SMD/fm_nxegovoga_4899807|његовој@http://llod.jerteh.rs/id/SMD/fm_nxegovoj_4899808|његовом@http://llod.jerteh.rs/id/SMD/fm_nxegovom_4899809|његовоме@http://llod.jerteh.rs/id/SMD/fm_nxegovome_4899810|његовому@http://llod.jerteh.rs/id/SMD/fm_nxegovomu_4899811|његову@http://llod.jerteh.rs/id/SMD/fm_nxegovu_4899812"
"http://llod.jerteh.rs/id/SMD/le_kratak_89104","http://www.lexinfo.net/ontology/2.0/lexinfo#adjective","http://purl.org/olia/olia.owl#Adjective","кратак","краћа@http://llod.jerteh.rs/id/SMD/fm_kracxa_3124708|краће@http://llod.jerteh.rs/id/SMD/fm_kracxe_3124709|краћег@http://llod.jerteh.rs/id/SMD/fm_kracxeg_3124710|краћега@http://llod.jerteh.rs/id/SMD/fm_kracxega_3124711|краћем@http://llod.jerteh.rs/id/SMD/fm_kracxem_3124712|краћему@http://llod.jerteh.rs/id/SMD/fm_kracxemu_3124713|краћи@http://llod.jerteh.rs/id/SMD/fm_kracxi_3124714|краћих@http://llod.jerteh.rs/id/SMD/fm_kracxih_3124715|краћим@http://llod.jerteh.rs/id/SMD/fm_kracxim_3124716|краћима@http://llod.jerteh.rs/id/SMD/fm_kracxima_3124717|краћој@http://llod.jerteh.rs/id/SMD/fm_kracxoj_3124718|краћом@http://llod.jerteh.rs/id/SMD/fm_kracxom_3124719|краћу@http://llod.jerteh.rs/id/SMD/fm_kracxu_3124720|кратак@http://llod.jerteh.rs/id/SMD/fm_kratak_3124721|кратка@http://llod.jerteh.rs/id/SMD/fm_kratka_3124722|кратке@http://llod.jerteh.rs/id/SMD/fm_kratke_3124723|кратки@http://llod.jerteh.rs/id/SMD/fm_kratki_3124724|кратких@http://llod.jerteh.rs/id/SMD/fm_kratkih_3124725|кратким@http://llod.jerteh.rs/id/SMD/fm_kratkim_3124726|краткима@http://llod.jerteh.rs/id/SMD/fm_kratkima_3124727|кратко@http://llod.jerteh.rs/id/SMD/fm_kratko_3124728|кратког@http://llod.jerteh.rs/id/SMD/fm_kratkog_3124729|краткога@http://llod.jerteh.rs/id/SMD/fm_kratkoga_3124730|краткој@http://llod.jerteh.rs/id/SMD/fm_kratkoj_3124731|кратком@http://llod.jerteh.rs/id/SMD/fm_kratkom_3124732|краткоме@http://llod.jerteh.rs/id/SMD/fm_kratkome_3124733|кратку@http://llod.jerteh.rs/id/SMD/fm_kratku_3124734|најкраћа@http://llod.jerteh.rs/id/SMD/fm_najkracxa_3124735|најкраће@http://llod.jerteh.rs/id/SMD/fm_najkracxe_3124736|најкраћег@http://llod.jerteh.rs/id/SMD/fm_najkracxeg_3124737|најкраћега@http://llod.jerteh.rs/id/SMD/fm_najkracxega_3124738|најкраћем@http://llod.jerteh.rs/id/SMD/fm_najkracxem_3124739|најкраћему@http://llod.jerteh.rs/id/SMD/fm_najkracxemu_3124740|најкраћи@http://llod.jerteh.rs/id/SMD/fm_najkracxi_3124741|најкраћих@http://llod.jerteh.rs/id/SMD/fm_najkracxih_3124742|најкраћим@http://llod.jerteh.rs/id/SMD/fm_najkracxim_3124743|најкраћима@http://llod.jerteh.rs/id/SMD/fm_najkracxima_3124744|најкраћој@http://llod.jerteh.rs/id/SMD/fm_najkracxoj_3124745|најкраћом@http://llod.jerteh.rs/id/SMD/fm_najkracxom_3124746|најкраћу@http://llod.jerteh.rs/id/SMD/fm_najkracxu_3124747"
"http://llod.jerteh.rs/id/SMD/le_svaki_7193","http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun","http://purl.org/olia/olia.owl#Determiner","сваки","свака@http://llod.jerteh.rs/id/SMD/fm_svaka_4900152|сваке@http://llod.jerteh.rs/id/SMD/fm_svake_4900153|сваки@http://llod.jerteh.rs/id/SMD/fm_svaki_4900154|сваких@http://llod.jerteh.rs/id/SMD/fm_svakih_4900155|сваким@http://llod.jerteh.rs/id/SMD/fm_svakim_4900156|свакима@http://llod.jerteh.rs/id/SMD/fm_svakima_4900157|свакиме@http://llod.jerteh.rs/id/SMD/fm_svakime_4900158|свако@http://llod.jerteh.rs/id/SMD/fm_svako_4900159|сваког@http://llod.jerteh.rs/id/SMD/fm_svakog_4900160|свакога@http://llod.jerteh.rs/id/SMD/fm_svakoga_4900161|свакој@http://llod.jerteh.rs/id/SMD/fm_svakoj_4900162|сваком@http://llod.jerteh.rs/id/SMD/fm_svakom_4900163|свакоме@http://llod.jerteh.rs/id/SMD/fm_svakome_4900164|свакому@http://llod.jerteh.rs/id/SMD/fm_svakomu_4900165|сваку@http://llod.jerteh.rs/id/SMD/fm_svaku_4900166"
"http://llod.jerteh.rs/id/SMD/le_razumeti_60760","http://www.lexinfo.net/ontology/2.0/lexinfo#verb","http://purl.org/olia/olia.owl#Verb","разумети","разуме@http://llod.jerteh.rs/id/SMD/fm_razume_5914961|разумеће@http://llod.jerteh.rs/id/SMD/fm_razumecxe_5914962|разумећемо@http://llod.jerteh.rs/id/SMD/fm_razumecxemo_5914963|разумећеш@http://llod.jerteh.rs/id/SMD/fm_razumecxesx_5914964|разумећете@http://llod.jerteh.rs/id/SMD/fm_razumecxete_5914965|разумећу@http://llod.jerteh.rs/id/SMD/fm_razumecxu_5914966|разумеде@http://llod.jerteh.rs/id/SMD/fm_razumede_5914967|разумедијах@http://llod.jerteh.rs/id/SMD/fm_razumedijah_5914968|разумедијаху@http://llod.jerteh.rs/id/SMD/fm_razumedijahu_5914969|разумедијасмо@http://llod.jerteh.rs/id/SMD/fm_razumedijasmo_5914970|разумедијасте@http://llod.jerteh.rs/id/SMD/fm_razumedijaste_5914971|разумедијаше@http://llod.jerteh.rs/id/SMD/fm_razumedijasxe_5914972|разумедне@http://llod.jerteh.rs/id/SMD/fm_razumedne_5914973|разумеднем@http://llod.jerteh.rs/id/SMD/fm_razumednem_5914974|разумеднемо@http://llod.jerteh.rs/id/SMD/fm_razumednemo_5914975|разумеднеш@http://llod.jerteh.rs/id/SMD/fm_razumednesx_5914976|разумеднете@http://llod.jerteh.rs/id/SMD/fm_razumednete_5914977|разумедну@http://llod.jerteh.rs/id/SMD/fm_razumednu_5914978|разумедох@http://llod.jerteh.rs/id/SMD/fm_razumedoh_5914979|разумедосмо@http://llod.jerteh.rs/id/SMD/fm_razumedosmo_5914980|разумедосте@http://llod.jerteh.rs/id/SMD/fm_razumedoste_5914981|разумедоше@http://llod.jerteh.rs/id/SMD/fm_razumedosxe_5914982|разумех@http://llod.jerteh.rs/id/SMD/fm_razumeh_5914983|разумеј@http://llod.jerteh.rs/id/SMD/fm_razumej_5914984|разумејах@http://llod.jerteh.rs/id/SMD/fm_razumejah_5914985|разумејаху@http://llod.jerteh.rs/id/SMD/fm_razumejahu_5914986|разумејасмо@http://llod.jerteh.rs/id/SMD/fm_razumejasmo_5914987|разумејасте@http://llod.jerteh.rs/id/SMD/fm_razumejaste_5914988|разумејаше@http://llod.jerteh.rs/id/SMD/fm_razumejasxe_5914989|разумејмо@http://llod.jerteh.rs/id/SMD/fm_razumejmo_5914990|разумејте@http://llod.jerteh.rs/id/SMD/fm_razumejte_5914991|разумеју@http://llod.jerteh.rs/id/SMD/fm_razumeju_5914992|разумејући@http://llod.jerteh.rs/id/SMD/fm_razumejucxi_5914993|разумела@http://llod.jerteh.rs/id/SMD/fm_razumela_5914994|разумеле@http://llod.jerteh.rs/id/SMD/fm_razumele_5914995|разумели@http://llod.jerteh.rs/id/SMD/fm_razumeli_5914996|разумело@http://llod.jerteh.rs/id/SMD/fm_razumelo_5914997|разумем@http://llod.jerteh.rs/id/SMD/fm_razumem_5914998|разумемо@http://llod.jerteh.rs/id/SMD/fm_razumemo_5914999|разумео@http://llod.jerteh.rs/id/SMD/fm_razumeo_5915000|разумесмо@http://llod.jerteh.rs/id/SMD/fm_razumesmo_5915001|разуместе@http://llod.jerteh.rs/id/SMD/fm_razumeste_5915002|разумеш@http://llod.jerteh.rs/id/SMD/fm_razumesx_5915003|разумеше@http://llod.jerteh.rs/id/SMD/fm_razumesxe_5915004|разумете@http://llod.jerteh.rs/id/SMD/fm_razumete_5915005|разумети@http://llod.jerteh.rs/id/SMD/fm_razumeti_5915006|разумевши@http://llod.jerteh.rs/id/SMD/fm_razumevsxi_5915007"
